contract_address,token_id,from_address,to_address,amount,type,tx_hash,block_number,ts,tx_index,log_id,internal_tx_index,batch_transfer,value
79349695,16701995,0x8f2e63c2ec5c8341d711418c24450141505c488a556457918dea110c36eb358a,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000bb4,1,0x39d4fad872a97524c5a054dccb9f9efb541c15e5,0xbbed137625e6d78cacddc6d22030333e4736b1a5,0x0000000000000000000000000000000000000000,118000000000000000,seaport,2023-02-25 01:19:59,189.01082560445636
79349696,16701996,0xd5aa5b84a707fadf7d7b193bd213f4ee5b0f8e7023d1e48b8b1b9f0172c0b3b8,0x0be697ce3f41508510ccf502c55c37990274f05e,721,0x00000000000000000000000000000000000000000000000000000000000004be,1,0x7933c208c793f2e72f082efe9587dedea0eb0640,0x7508d25656f62909a19665ff6274050c14c5adba,0x0000000000000000000000000000000000000000,76000000000000000,seaport,2023-02-25 01:20:11,121.73578598253121
79349697,16701996,0xf9b36bab68b928a64483583c2b8ffea6db51bd9d6c57d681209c71a2c3b07ac2,0x080c23415bd7f11fd8caea9d132a89e866028af3,721,0x0000000000000000000000000000000000000000000000000000000000000725,1,0xc5bc9715874c91ded9313a06baefa1307bd72299,0xc1fde2a334816beeb6c54688e3642278cecd00a5,0x0000000000000000000000000000000000000000,22000000000000000,seaport,2023-02-25 01:20:11,35.239306468627454
79349698,16701996,0x38bcb3196bab9da52aa0bf7e8662392a023282373f4259542430758d583ce029,0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,1155,0x0000000000000000000000000000016900000000000000000000000000000000,1,0xaf91e8ac46fd92002c9c979ae3104b97dc99f944,0xdf3e4feb393317260fb96296c9dcea9c28001654,0x0000000000000000000000000000000000000000,5700000000000000,seaport,2023-02-25 01:20:11,9.130183948689842
79349699,16701996,0x1ebcbb9babcb864bb5476fd9388722d43d932de6efe71504c018fa9707302a9e,0x7f74e943c8bea591b8b4219b085d75510dd1b3d7,721,0x0000000000000000000000000000000000000000000000000000000000000108,1,0x5466e2b937afffbe43e6bf5cd9ebdff035ec2fc9,0x2f80f930af7ae24905e1dfc153d11d3ab0b0be5a,0x0000000000000000000000000000000000000000,28000000000000000,seaport,2023-02-25 01:20:11,44.850026414616764
79349700,16701996,0x8d8733cb9083033fa7e59cb1d74255d976a5658f2f7bf4f8e28c7033198f9fe3,0x455c732fee7b5c3b09531439b598ead4817d5274,721,0x00000000000000000000000000000000000000000000000000000000000017c8,1,0xbde65738bedcb327a210f3b8b17db6a5f3e9384e,0xd7d19581d391fdde782e3f84f5436367dd6add98,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,49750000000000000,seaport,2023-02-25 01:20:11,79.55575560781209
79349701,16701996,0xfd4b7efbf5510dbae8f8bef2cc5a4813da167f22b65031112e80d765a7119304,0x86e9c5ad3d4b5519da2d2c19f5c71baa5ef40933,721,0x0000000000000000000000000000000000000000000000000000000000000a2c,1,0x72d1e45426a51f279ff67134a2e0df7fae56772b,0x651f1e1919d8f45eeacb1b38bd493c41aba58168,0x0000000000000000000000000000000000000000,8800000000000000,seaport,2023-02-25 01:20:11,14.095722587450984
79349702,16701996,0xc87d9e0ef102d9774a879894a67736e9856bdf4d25caccc6f90691c9e86206f1,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x00000000000000000000000000000000000000000000000000000000000006b3,1,0x81ac0e57b4df1cc084bf3929c2c0660f35e01bc8,0x16dd60a980d754e699dc9cfb6d15e7f6a8da070b,0x0000000000000000000000000000000000000000,12000000000000000,seaport,2023-02-25 01:20:11,19.221439891978612
79349703,16701996,0xa87849b81c71ab94efd017ae0e90c018cecdc49271984203e00174c261378744,0x49c36afa15c7fdbd57ce3d61d80f39b6615a76ef,721,0x000000000000000000000000000000000000000000000000000000000000007f,1,0x2cb284564c38b869cd001e9aff4f61f197db7b16,0x1820c2712811add4a815a7f6ca64f11706b8207d,0x0000000000000000000000000000000000000000,179900000000000000,seaport,2023-02-25 01:20:11,288.1614197139127
79349704,16701996,0x86e46cd76ebfe99297d23a75027e05d003d4ffe61b4b3c708e5e696b060d1f42,0x1b79c7832ed9358e024f9e46e9c8b6f56633691b,721,0x0000000000000000000000000000000000000000000000000000000000001139,1,0x028758d7af0826fdf0396c16f00fbddf6b22618d,0x7c590b2243e99103de1cf1acc89d0a3f403bd677,0x0000000000000000000000000000000000000000,60000000000000000,seaport,2023-02-25 01:20:11,96.10719945989305
79349705,16701996,0x6f80e9e8e596531e1d16e742e1fa816ad49aebdf71202905f3461f33f09556cb,0x75afa588cc4e97736bf51e3bb542252fbd6b879f,721,0x0000000000000000000000000000000000000000000000000000000000001185,1,0x721e02fbe66c1ede165ac3abb335419fc3f374ef,0xa60a51fe7f8b5ad7b9584d70af7ee19ac565fbc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,125000000000000000,seaport,2023-02-25 01:20:11,199.8888331854575
79349706,16701997,0x2d174d88992fed4b805ac8dad070cac431e80566a7101475258fe2f4228bb816,0x7d8820fa92eb1584636f4f5b8515b5476b75171a,721,0x0000000000000000000000000000000000000000000000000000000000001692,1,0xe1855f98cb427a94314ef5c82553d39af5280e8a,0xcd3838428acb6c24c19aa3e73036dc93b72064b7,0x0000000000000000000000000000000000000000,1700000000000000000,seaport,2023-02-25 01:20:23,2723.0373180303036
79349707,16701997,0x879532312b8f4f1df4d10c70027df9af8ae48ae41cfaab1deab290b69c2a9ebc,0xb609183a8245c32fa3c60c498bb54010e9ce8e85,721,0x0000000000000000000000000000000000000000000000000000000000001574,1,0x5a2e69c6b875dfc1373e316b4c3b780cc69f00a7,0xaebbc6706eece76d85dbe9e6ba155581ca90b68d,0x0000000000000000000000000000000000000000,19500000000000000,seaport,2023-02-25 01:20:23,31.234839824465247
79349708,16701998,0x0b9d2ccba105b78e9841fb76d45ea8602f215f0ea74eba84868d10748b5535d9,0x77372a4cc66063575b05b44481f059be356964a4,721,0x0000000000000000000000000000000000000000000000000000000000000c41,1,0x3bbb02c6552a5dc8f7d4b246335a51c6f46c81d3,0x36c72892fcc72b52fa3b82ed3bb2a467d9079b9a,0x0000000000000000000000000000000000000000,1750000000000000000,seaport,2023-02-25 01:20:35,2803.1266509135476
79349709,16701998,0xa87884b33307a8e080d5f2ddd0a4f95bf9d033a20d5a52448b987a59b73c19a8,0xdfde78d2baec499fe18f2be74b6c287eed9511d7,721,0x00000000000000000000000000000000000000000000000000000000004c4df3,1,0x1a32b5993f42e3df3e37cbce3cf270d44a91a960,0x06da27c270015e47beb74f350bdac2e77fec0fca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,127983000000000000,seaport,2023-02-25 01:20:35,204.65898030059526
79349710,16701998,0x9d35e8a897c87df0bb1305f511471225474a05eb6bfca34b800d757ea03834e1,0xeecd1c042c378676ee1985dd66481b2589a809f9,721,0x000000000000000000000000000000000000000000000000000000000000025a,1,0xbc93d3550ac1f59359220c0a0e3d120963cc69bc,0xadbcc0c01d9a67275a4d782b54adea67621ac33f,0x0000000000000000000000000000000000000000,120000000000000000,seaport,2023-02-25 01:20:35,192.2143989197861
79349711,16701999,0xba7c4195d9c00a80467c308be703f25ea33b35862b8a16b230d7e6bee8532364,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000261,1,0x0e642e32974470085e362fe76de5c43330632bdb,0xa0ff0320c721d95d2de8a4c30ed2eeb3acb11332,0x0000000000000000000000000000000000000000,10000000000000000,seaport,2023-02-25 01:20:47,16.017866576648846
79349712,16701999,0x320e3c49a3e4090dcf2271d135c1e90642ea1f596d3af368e8acc01ef28adb89,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,721,0xcfbeaff282c05f71392c9ef9ce3a515bca0ac96b4ac8ef2e3c5f92fd18c4a1b0,1,0x42d46d596f555267c1df9e28f9b33a3be4674e05,0xdea2bd4f31fc22892c42965d92d6fadae4edc75a,0x0000000000000000000000000000000000000000,800000000000000,seaport,2023-02-25 01:20:47,1.2814293261319076
79349713,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x00000000000000000000000000000000000000000000000000000000000027d7,5,0xb6055742842cb992307d348bd634a93c9c4cb8b8,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,6950000000000000,seaport,2023-02-25 01:20:47,11.132417270770945
79349714,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x0000000000000000000000000000000000000000000000000000000000002862,4,0xb6055742842cb992307d348bd634a93c9c4cb8b8,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,5560000000000000,seaport,2023-02-25 01:20:47,8.905933816616757
79349715,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x0000000000000000000000000000000000000000000000000000000000002a2f,8,0xe184d47c5e375bb35b972925c5af3a35b078adc0,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,11200000000000000,seaport,2023-02-25 01:20:47,17.940010565846706
79349716,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x0000000000000000000000000000000000000000000000000000000000002a2f,5,0xb6055742842cb992307d348bd634a93c9c4cb8b8,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,6950000000000000,seaport,2023-02-25 01:20:47,11.132417270770945
79349717,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x000000000000000000000000000000000000000000000000000000000000281f,5,0xb6055742842cb992307d348bd634a93c9c4cb8b8,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,6450000000000000,seaport,2023-02-25 01:20:47,10.331523941938505
79349718,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x00000000000000000000000000000000000000000000000000000000000027d0,5,0xb6055742842cb992307d348bd634a93c9c4cb8b8,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,6450000000000000,seaport,2023-02-25 01:20:47,10.331523941938505
79349719,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x00000000000000000000000000000000000000000000000000000000000027d0,3,0xe184d47c5e375bb35b972925c5af3a35b078adc0,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,4200000000000000,seaport,2023-02-25 01:20:47,6.727503962192514
79349720,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x00000000000000000000000000000000000000000000000000000000000027d8,5,0xb6055742842cb992307d348bd634a93c9c4cb8b8,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,5950000000000000,seaport,2023-02-25 01:20:47,9.530630613106062
79349721,16701999,0x4754a3a24cd0efb8e8046af72d4d8939fdf06b28fb306a683b2d3fe57c9d2518,0x76be3b62873462d2142405439777e971754e8e77,1155,0x00000000000000000000000000000000000000000000000000000000000027d8,4,0xe184d47c5e375bb35b972925c5af3a35b078adc0,0x12267aefd8bb461817df348ce16c933e76c1aa0d,0x0000000000000000000000000000000000000000,4800000000000000,seaport,2023-02-25 01:20:47,7.6885759567914445
79349722,16701999,0x61097282eabbf80900e2030bac53f8fec883cd69471fb889fa1e70808ef9390a,0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270,721,0x000000000000000000000000000000000000000000000000000000000d59f8ff,1,0x9c390a1c77883f2c69c440c37783660bf5f7fbf2,0xb9f0b66bd8ff0d0bbcf970dcc529e844feb6f27e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37000000000000000,seaport,2023-02-25 01:20:47,59.16709462289541
79349723,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000a42,1,0xcc886c850544eefaa92540e6f9c05dd8df8b9e7c,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,104000000000000000,seaport,2023-02-25 01:20:47,166.58581239714798
79349724,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000b75,1,0xf2866f07467aac2eb5115a9ea90253ecbeca6030,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,104000000000000000,seaport,2023-02-25 01:20:47,166.58581239714798
79349725,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000b9a,1,0x81fa9463dddcea249a54fc2ff03013c5f48155e8,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,104000000000000000,seaport,2023-02-25 01:20:47,166.58581239714798
79349726,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000bd3,1,0xbcb8915892c8597caeb9303560858f97e02881d8,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,105000000000000000,seaport,2023-02-25 01:20:47,168.18759905481286
79349727,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000c80,1,0x6188e1266dbb06ec66c5b2b25e22ce2e9eb98941,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,105000000000000000,seaport,2023-02-25 01:20:47,168.18759905481286
79349728,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000c6e,1,0x8be567227784f15ea9ab7275a7d0384fea8e3de5,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,108000000000000000,seaport,2023-02-25 01:20:47,172.9929590278075
79349729,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000c6f,1,0x86e8ed41994dd9493753102ce6d3260c34fc15fd,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,108000000000000000,seaport,2023-02-25 01:20:47,172.9929590278075
79349730,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000bd2,1,0xbcb8915892c8597caeb9303560858f97e02881d8,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,109000000000000000,seaport,2023-02-25 01:20:47,174.5947456854724
79349731,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000d94,1,0xedc74b4351fa672d25b7a98abb27bfdde6a81a9f,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,109000000000000000,seaport,2023-02-25 01:20:47,174.5947456854724
79349732,16701999,0xa7b708e77195564bc50fc46ec89ff3420dffac7d4f7a93f6b4cf7e37a1f6bfc8,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x00000000000000000000000000000000000000000000000000000000000009da,1,0x22d7633c4b6dfdd5430baf91520635617caa8cc1,0xea43e2d5e846dd83940f34ccfa8aa2461e07cf65,0x0000000000000000000000000000000000000000,110000000000000000,seaport,2023-02-25 01:20:47,176.19653234313728
79349733,16702000,0x402d4cf96196fd2606fd3a14205aeb3607f6d2b168a02c8fc622f04b3cb26a7b,0xf4768ee87bd5e6a84c3bd4ae6cc9c3f4305bf376,721,0x0000000000000000000000000000000000000000000000000000000000000909,1,0x33de0519e5a45e7c2a1c61e879549124818393ec,0x8bed317aa0ac4f207d5ed132a4187c1eaaad1a6e,0x0000000000000000000000000000000000000000,31900000000000000,seaport,2023-02-25 01:20:59,51.09699437950981
79349734,16702000,0x885e0642f477779fc43a30c16c670ccadedf89d166c912eec2fc5cbbdd013d01,0xcd1f6be81f1dc58558f44bbc5ca4cc43cbb1ec05,721,0x0000000000000000000000000000000000000000000000000000000000000a1c,1,0xd4cc2708515da66a3ec0c25db53d2a623914d179,0x11f9895a9f33ff7d652afd7f79b89f0682cb85e0,0x0000000000000000000000000000000000000000,230000000000000000,seaport,2023-02-25 01:20:59,368.41093126292344
79349735,16702000,0xd5e728903c989ee1de011bed4620a7585b19e7ba3424dfebf2255e8ecfc735a9,0x1c69e79edd6b961542aac9fb04b82d83963fcd69,1155,0x000000000000000000000000000000000000000000000000000000000000000f,1,0xf1ebdf15dde285413a1d5c58255ed6c041015b01,0xd6ad015ee1b2c5a4eaa7c6de53c3a7dc487d80b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20000000000000000,seaport,2023-02-25 01:20:59,31.9822133096732
79349736,16702001,0x8e0d132f7f75817d4c641bf1bb0fdaffeaf92cd3e54ce05335c8c4fb1023c82e,0x27b894adc3a8a46c2051abd792e8e551d9670765,721,0x0000000000000000000000000000000000000000000000000000000000000d4b,1,0x6360fc82eb35e9557fb4fb4623e97c206346f6be,0xc53c99c77687b38f235e9271dbaef9f443a8d950,0x0000000000000000000000000000000000000000,105000000000000000,seaport,2023-02-25 01:21:11,168.18759905481286
79349737,16702001,0xa27c5a8ba30e9e339332f79136b0bee1c3661c35bc0dfd7c85c36f1fa9d09ffb,0xdfde78d2baec499fe18f2be74b6c287eed9511d7,721,0x00000000000000000000000000000000000000000000000000000000008954d1,1,0x1a32b5993f42e3df3e37cbce3cf270d44a91a960,0xeb90141895a0ff1839e4846362ae780b9796644f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,86664175000000000,seaport,2023-02-25 01:21:11,138.58560655784234
79349738,16702001,0x3f2322bd80a538f48a096717162444f8156e0eed9cfc0458f3f2a7ac461a600a,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000260,1,0x0e642e32974470085e362fe76de5c43330632bdb,0xf5d373e30f6df250eced2af19cb2f55d39a7192e,0x0000000000000000000000000000000000000000,10300000000000000,seaport,2023-02-25 01:21:11,16.498402573948308
79349739,16702001,0x3f2322bd80a538f48a096717162444f8156e0eed9cfc0458f3f2a7ac461a600a,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x000000000000000000000000000000000000000000000000000000000000025c,1,0x0e642e32974470085e362fe76de5c43330632bdb,0xf5d373e30f6df250eced2af19cb2f55d39a7192e,0x0000000000000000000000000000000000000000,10600000000000000,seaport,2023-02-25 01:21:11,16.978938571247774
79349740,16702001,0x3f2322bd80a538f48a096717162444f8156e0eed9cfc0458f3f2a7ac461a600a,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x000000000000000000000000000000000000000000000000000000000000025b,1,0x0e642e32974470085e362fe76de5c43330632bdb,0xf5d373e30f6df250eced2af19cb2f55d39a7192e,0x0000000000000000000000000000000000000000,10900000000000000,seaport,2023-02-25 01:21:11,17.45947456854724
79349741,16702001,0xb4d985416fd5822fba0055a49f65984caba146815da52c116b55e7aafcd355d8,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,721,0x000000000000000000000000000000000000000000000000000000000001d4a4,1,0x3d2ec85940019cf88ad606cbbc916a6c331540ae,0x0ee646c29a0b0a415f3858fd850d6a80cd8f2769,0x0000000000000000000000000000000000000000,5400000000000000,seaport,2023-02-25 01:21:11,8.649647951390376
79349742,16702001,0xb4d985416fd5822fba0055a49f65984caba146815da52c116b55e7aafcd355d8,0xd4307e0acd12cf46fd6cf93bc264f5d5d1598792,721,0x000000000000000000000000000000000000000000000000000000000000df3c,1,0x98563463753105f75faf3638ac306d91f64319ee,0x0ee646c29a0b0a415f3858fd850d6a80cd8f2769,0x0000000000000000000000000000000000000000,5400000000000000,seaport,2023-02-25 01:21:11,8.649647951390376
79349743,16702002,0xdfcdacec0ad4700e6b2007b59d896b8f66ce2ae85082c62a03428f32aaca1927,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000460,1,0xc541bc01c71d83f10f42f5040094cdffed5741b1,0x00a969b5af9c9ecbded435c980923b088a108e02,0x0000000000000000000000000000000000000000,11000000000000000,seaport,2023-02-25 01:21:23,17.619653234313727
79349744,16702002,0x4753754c78220006679161fae10d24474ee6082f022910f2e064d2375caa361a,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x000000000000000000000000000000000000000000000000000000000000025a,1,0x0e642e32974470085e362fe76de5c43330632bdb,0xa6e8ab999c171b50d43896c966691392ab81171f,0x0000000000000000000000000000000000000000,11600000000000000,seaport,2023-02-25 01:21:23,18.58072522891266
79349745,16702003,0x35b9611a64eee2d0ad747e85c25b7ced67a9a0f192b5202d031f277087305ec5,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000451,1,0x6de783e404b03835bd1dc5703301cd55b7a1320d,0x132e6c4f6e581ce1c796f9632903a95ef41fcbfc,0x0000000000000000000000000000000000000000,12000000000000000,seaport,2023-02-25 01:21:35,19.221439891978612
79349746,16702003,0x35b9611a64eee2d0ad747e85c25b7ced67a9a0f192b5202d031f277087305ec5,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x0000000000000000000000000000000000000000000000000000000000000257,1,0x0e642e32974470085e362fe76de5c43330632bdb,0x132e6c4f6e581ce1c796f9632903a95ef41fcbfc,0x0000000000000000000000000000000000000000,11300000000000000,seaport,2023-02-25 01:21:35,18.100189231613193
79349747,16702003,0xcfce85b7063b94c4dee3667822576d1027e35e966127ba766ed76a99e515d5a1,0x6609e542e0626bc3fc2110f0ead172030fbe97ab,721,0x0000000000000000000000000000000000000000000000000000000000002ac8,1,0xdd33691a173094f2bc6bedb7e7d55896002b31ce,0x45c21bfd8f5d685b1426803b84a42c88cae2ed5c,0x0000000000000000000000000000000000000000,41500000000000000,seaport,2023-02-25 01:21:35,66.4741462930927
79349748,16702003,0xcfce85b7063b94c4dee3667822576d1027e35e966127ba766ed76a99e515d5a1,0x6609e542e0626bc3fc2110f0ead172030fbe97ab,721,0x000000000000000000000000000000000000000000000000000000000000254e,1,0xdd33691a173094f2bc6bedb7e7d55896002b31ce,0x45c21bfd8f5d685b1426803b84a42c88cae2ed5c,0x0000000000000000000000000000000000000000,41500000000000000,seaport,2023-02-25 01:21:35,66.4741462930927
79349749,16702003,0x46fdabc9da14c6d4d1d412a61c78da3b02f67308a8622222d3679b8678fc99f4,0x3c6fbc94288f5af5201085948ddb18aded2e6879,721,0x0000000000000000000000000000000000000000000000000000000000000ec0,1,0x23607a1f0a86a4ae4e3c076fbaedb3b49309931c,0x0bc1ca13a06f6d13f0b67ce451379c9468cd5e4f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,166463500000000000,seaport,2023-02-25 01:21:35,266.1935582637392
79349750,16702004,0x8289ecee71fa8c44c52982481332904a12cf772991dae9242e9d44569ef69111,0xe6cc637f18ac18ee0c674b04c59f885a6f9b6a14,721,0x00000000000000000000000000000000000000000000000000000000000001bc,1,0xce93e7c77e4fa247f03598e5c31133e95e469914,0x324019236c1c964bff5019e3be400abb4ccd6e15,0x0000000000000000000000000000000000000000,11500000000000000,seaport,2023-02-25 01:21:47,18.42054656314617
79349751,16702004,0x65e441cfc31b9fe0248d4b55fe66e53f71ffcd474fab9ae7a766e7ba4bb3bba5,0xf4768ee87bd5e6a84c3bd4ae6cc9c3f4305bf376,721,0x00000000000000000000000000000000000000000000000000000000000014f9,1,0xb280d927fddb14b352a3c1686e616b6010140975,0x8bed317aa0ac4f207d5ed132a4187c1eaaad1a6e,0x0000000000000000000000000000000000000000,33499999000000000,seaport,2023-02-25 01:21:47,53.65985142998697
79349752,16702004,0x332ec422ca582a6e4985c25860f9fb21b9ef9ec0f4509707a0b9febd3ad110ca,0x080c23415bd7f11fd8caea9d132a89e866028af3,721,0x00000000000000000000000000000000000000000000000000000000000007d4,1,0x9f3e77cb89df964003053aa5b438e5697c77f4f9,0x6a037b9b16a88bcae5614d5221991b423e90a315,0x0000000000000000000000000000000000000000,17900000000000000,seaport,2023-02-25 01:21:47,28.67198117220143
79349753,16702004,0x332ec422ca582a6e4985c25860f9fb21b9ef9ec0f4509707a0b9febd3ad110ca,0x080c23415bd7f11fd8caea9d132a89e866028af3,721,0x0000000000000000000000000000000000000000000000000000000000001cda,1,0x71570f25069ba690f103aa2e53983615df5a5a26,0x6a037b9b16a88bcae5614d5221991b423e90a315,0x0000000000000000000000000000000000000000,18000000000000000,seaport,2023-02-25 01:21:47,28.832159837967918
79349754,16702004,0x332ec422ca582a6e4985c25860f9fb21b9ef9ec0f4509707a0b9febd3ad110ca,0x080c23415bd7f11fd8caea9d132a89e866028af3,721,0x0000000000000000000000000000000000000000000000000000000000001cdb,1,0x71570f25069ba690f103aa2e53983615df5a5a26,0x6a037b9b16a88bcae5614d5221991b423e90a315,0x0000000000000000000000000000000000000000,18000000000000000,seaport,2023-02-25 01:21:47,28.832159837967918
79349755,16702004,0x332ec422ca582a6e4985c25860f9fb21b9ef9ec0f4509707a0b9febd3ad110ca,0x080c23415bd7f11fd8caea9d132a89e866028af3,721,0x0000000000000000000000000000000000000000000000000000000000001d20,1,0x71570f25069ba690f103aa2e53983615df5a5a26,0x6a037b9b16a88bcae5614d5221991b423e90a315,0x0000000000000000000000000000000000000000,18000000000000000,seaport,2023-02-25 01:21:47,28.832159837967918
79349756,16702004,0x332ec422ca582a6e4985c25860f9fb21b9ef9ec0f4509707a0b9febd3ad110ca,0x080c23415bd7f11fd8caea9d132a89e866028af3,721,0x0000000000000000000000000000000000000000000000000000000000001d2e,1,0x71570f25069ba690f103aa2e53983615df5a5a26,0x6a037b9b16a88bcae5614d5221991b423e90a315,0x0000000000000000000000000000000000000000,18000000000000000,seaport,2023-02-25 01:21:47,28.832159837967918
